שנת בחירות,קולות,מושבים (מנדטים),אחוז הקולות,רשימת מועמדים,מצע,Party
1984,23845.0,1,1.2,המועמדים,,אומץ
1961,66170.0,8,6.6,המועמדים,מצע,אחדות העבודה
1959,58043.0,7,6.0,המועמדים,מצע,אחדות העבודה
1955,69475.0,10,8.2,המועמדים,מצע,אחדות העבודה
2006,224083.0,9,7.1,המועמדים,מצע,"איחוד לאומי-מפד""ל"
אפריל 2019,159468.0,5,3.7,המועמדים,,איחוד מפלגות הימין
2022,138617.0,-,2.9,המועמדים,,"בל""ד"
2013,97030.0,3,2.6,המועמדים,,"בל""ד"
2009,83739.0,3,2.5,המועמדים,,"בל""ד"
2006,72066.0,3,2.3,המועמדים,,"בל""ד"
2003,71299.0,3,2.3,המועמדים,מצע,"בל""ד"
1999,66103.0,2,2.0,המועמדים,מצע,"בל""ד"
1969,296294.0,26,21.7,המועמדים,מצע,"גח""ל"
1965,256957.0,26,21.3,המועמדים,מצע,"גח""ל"
2009,17571.0,-,0.5,המועמדים,,גיל
2006,185759.0,7,5.9,המועמדים,מצע,גיל
1996,14935.0,-,0.5,המועמדים,,גיל
אפריל 2019,74701.0,-,1.7,המועמדים,מצע,גשר
1977,202265.0,15,11.6,המועמדים,מצע,"ד""ש"
1988,34279.0,2,1.5,המועמדים,,דגל התורה
2021,,,,המועמדים,מצע,דעם
2020,612.0,-,0.0,המועמדים,,דעם
2019,592.0,-,0.0,המועמדים,מצע,דעם
2013,3546.0,-,0.1,המועמדים,מצע,דעם
2009,2645.0,-,0.1,המועמדים,,דעם
2006,3692.0,-,0.1,המועמדים,,דעם
2003,1925.0,-,0.1,המועמדים,,דעם
1999,2151.0,-,0.0,המועמדים,,דעם
1996,1351.0,-,0.0,המועמדים,,דעם
2009,112570.0,4,3.3,המועמדים,מצע,האיחוד הלאומי
2006,224083.0,9*,7.1,המועמדים,,האיחוד הלאומי
2003,173973.0,7**,5.5,המועמדים,,האיחוד הלאומי
1999,100181.0,4,3.0,המועמדים,,האיחוד הלאומי
2022,56775.0,-,1.2,המועמדים,,הבית היהודי
2015,283910.0,8,6.7,המועמדים,מצע,הבית היהודי
2013,345985.0,12,9.1,המועמדים,מצע,הבית היהודי
2009,96765.0,3,2.9,המועמדים,מצע,הבית היהודי
1999,26290.0,-,0.8,המועמדים,מצע,הדרך השלישית
1996,96474.0,4,3.2,המועמדים,מצע,הדרך השלישית
אפריל 2019,138598.0,-,3.2,המועמדים,מצע,הימין החדש
2015,2992.0,-,0.1,המועמדים,,הירוקים
2013,8117.0,-,0.2,המועמדים,מצע,הירוקים
2009,12378.0,-,0.4,המועמדים,,הירוקים
2006,47595.0,-,1.5,המועמדים,,הירוקים
2003,12833.0,-,0.4,המועמדים,מצע,הירוקים
1999,13292.0,-,0.4,המועמדים,מצע,הירוקים
2022,1115336.0,32,23.4,המועמדים,,הליכוד
2021,1066892.0,30,24.2,המועמדים,,הליכוד
2020,1352449.0,36,29.5,המועמדים,,הליכוד
ספטמבר 2019,1113617.0,32,25.1,המועמדים,,הליכוד
אפריל 2019,1140370.0,35,26.5,המועמדים,,הליכוד
2015,985408.0,30,23.4,המועמדים,,הליכוד
2009,729054.0,27,21.6,המועמדים,מצע,הליכוד
2006,281996.0,12,9.0,המועמדים,מצע,הליכוד
2003,925279.0,38,29.4,המועמדים,מצע,הליכוד
1999,468103.0,19,14.1,המועמדים,מצע,הליכוד
1992,651229.0,32,24.9,המועמדים,מצע,הליכוד
1988,709305.0,40,31.1,המועמדים,מצע,הליכוד
1984,661302.0,41,31.9,המועמדים,,הליכוד
1981,718941.0,48,37.1,המועמדים,,הליכוד
1977,583968.0,43,33.4,המועמדים,מצע,הליכוד
1973,473309.0,39,30.2,המועמדים,מצע,הליכוד
2013,885163.0,31,23.3,המועמדים,,הליכוד ביתנו
1996,767401.0,32,25.1,המועמדים,מצע,הליכוד-גשר-צומת
1951,10383.0,2,1.5,המועמדים,,המזרחי
ספטמבר 2019,192495.0,5,4.3,המועמדים,,המחנה הדמוקרטי
2022,432482.0,12,9.1,המועמדים,מצע,המחנה הממלכתי
2015,786313.0,24,18.7,המועמדים,מצע,המחנה הציוני
1961,137255.0,17,13.6,המועמדים,,המפלגה הליברלית
1959,44889.0,6,4.6,המועמדים,,המפלגה הפרוגרסיבית
1955,37661.0,5,4.4,המועמדים,,המפלגה הפרוגרסיבית
1951,22171.0,4,3.2,המועמדים,,המפלגה הפרוגרסיבית
1949,17786.0,5,4.4,המועמדים,,המפלגה הפרוגרסיבית
1969,16393.0,2,1.2,המועמדים,,המרכז החופשי
ספטמבר 2019,212782.0,6,4.8,המועמדים,,העבודה - גשר
2020,267480.0,7,5.8,המועמדים,,העבודה-גשר-מרצ
1973,10469.0,-,0.7,המועמדים,,העולם הזה
1969,16853.0,2,1.2,המועמדים,,העולם הזה
1965,14124.0,1,1.2,המועמדים,,העולם הזה
1951,46347.0,8,6.8,המועמדים,,הפועל המזרחי
1973,13332.0,-,0.9,המועמדים,,הפנתרים השחורים
2022,516470.0,14,10.8,המועמדים,,הציונות הדתית
2021,225641.0,6,5.1,המועמדים,,הציונות הדתית
1955,15475.0,2,1.8,המועמדים,,הרשימה הדמוקרטית לערביי ישראל
1951,16370.0,3,2.4,המועמדים,,הרשימה הדמוקרטית לערביי ישראל
1969,42654.0,4,3.1,המועמדים,,הרשימה הממלכתית
2021,212583.0,6,4.8,המועמדים,,הרשימה המשותפת
2020,581507.0,15,12.7,המועמדים,,הרשימה המשותפת
ספטמבר 2019,470211.0,13,10.6,המועמדים,,הרשימה המשותפת
2015,446583.0,13,10.6,המועמדים,מצע,הרשימה המשותפת
1992,24181.0,-,0.9,המועמדים,,הרשימה המתקדמת לשלום
1988,33695.0,1,1.5,המועמדים,,הרשימה המתקדמת לשלום
1984,38102.0,2,1.8,המועמדים,,הרשימה המתקדמת לשלום
1981,11590.0,-,0.6,המועמדים,,הרשימה הערבית המאוחדת
1977,24185.0,1,1.4,המועמדים,,הרשימה הערבית המאוחדת
1955,2459.0,-,0.3,המועמדים,,התאחדות התימנים
1951,7965.0,1,1.2,המועמדים,,התאחדות התימנים
1949,4399.0,1,1.0,המועמדים,,התאחדות התימנים
1992,31957.0,-,1.2,המועמדים,מצע,התחיה
1988,70370.0,3,3.1,המועמדים,מצע,התחיה
1984,83037.0,5*,4.0,המועמדים,מצע,התחיה
1981,44700.0,3,2.0,המועמדים,מצע,התחיה
2013,189167.0,6,5.0,המועמדים,מצע,התנועה
1949,5173.0,1,1.2,המועמדים,,"ויצ""ו"
אפריל 2019,118031.0,-,2.7,המועמדים,מצע,זהות
2013,113439.0,4,3.0,המועמדים,מצע,"חד""ש"
2009,112130.0,4,3.3,המועמדים,מצע,"חד""ש"
2006,86092.0,3,2.7,המועמדים,מצע,"חד""ש"
2003,93819.0,3,3.0,המועמדים,מצע,"חד""ש"
1999,87022.0,3,2.0,המועמדים,מצע,"חד""ש"
1996,129455.0,5,4.2,המועמדים,מצע,"חד""ש"
1992,62546.0,3,2.4,המועמדים,מצע,"חד""ש"
1988,84032.0,4,3.7,המועמדים,מצע,"חד""ש"
1984,69815.0,4,3.7,המועמדים,מצע,"חד""ש"
1981,64918.0,4,3.4,המועמדים,מצע,"חד""ש"
1977,80118.0,5,4.6,המועמדים,,"חד""ש"
2022,178735.0,5,3.8,המועמדים,,"חד""ש-תע""ל"
אפריל 2019,193442.0,6,4.5,המועמדים,,"חד""ש-תע""ל"
1949,52982.0,16,12.2,המועמדים,,חזית דתית מאוחדת
1973,60012.0,5,3.8,המועמדים,מצע,חזית דתית תורתית
1959,45569.0,6,4.7,המועמדים,,חזית דתית תורתית
1955,39836.0,6,4.7,המועמדים,,חזית דתית תורתית
1959,10902.0,1,1.1,המועמדים,,חקלאות ופיתוח
1955,9791.0,1,1.1,,,חקלאות ופיתוח
1951,7851.0,1,1.1,המועמדים,,חקלאות ופיתוח
1961,138599.0,17,13.8,המועמדים,מצע,חרות
1959,130515.0,17,13.5,המועמדים,מצע,חרות
1955,107190.0,15,12.6,המועמדים,,חרות
1951,45651.0,8,6.6,המועמדים,,חרות
1949,49782.0,14,11.5,המועמדים,,חרות
2022,280194.0,7,5.9,המועמדים,,יהדות התורה
2021,248391.0,7,5.6,המועמדים,,יהדות התורה
2020,274437.0,7,6.0,המועמדים,,יהדות התורה
ספטמבר 2019,268775.0,7,6.1,המועמדים,,יהדות התורה
אפריל 2019,249049.0,8,5.8,המועמדים,,יהדות התורה
2015,210143.0,6,5.0,המועמדים,,יהדות התורה
2013,195892.0,7,5.2,המועמדים,,יהדות התורה
2009,147954.0,5,4.4,המועמדים,,יהדות התורה
2006,147091.0,6,4.7,המועמדים,,יהדות התורה
2003,135087.0,5,4.3,המועמדים,,יהדות התורה
1999,125741.0,5,3.8,המועמדים,מצע,יהדות התורה
1996,98657.0,4,3.2,המועמדים,מצע,יהדות התורה
1992,86167.0,4,3.3,המועמדים,מצע,יהדות התורה
2015,125158.0,-,3.0,המועמדים,,יחד
1984,46302.0,3,2.2,המועמדים,,יחד-1984
2021,273836.0,7,6.2,המועמדים,מצע,ימינה
2020,240689.0,6,5.2,המועמדים,,ימינה
ספטמבר 2019,260655.0,7,5.9,המועמדים,,ימינה
2022,847435.0,24,17.8,המועמדים,,יש עתיד
2021,614112.0,17,13.9,המועמדים,,יש עתיד
2015,371602.0,11,8.8,המועמדים,מצע,יש עתיד
2013,543458.0,19,14.3,המועמדים,מצע,יש עתיד
1999,670484.0,26,20.3,המועמדים,מצע,ישראל אחת
2022,213687.0,6,4.5,המועמדים,מצע,ישראל ביתנו
2021,248370.0,7,5.6,המועמדים,מצע,ישראל ביתנו
2020,263365.0,7,5.7,המועמדים,מצע,ישראל ביתנו
ספטמבר 2019,310154.0,8,7.0,המועמדים,מצע,ישראל ביתנו
אפריל 2019,173004.0,5,4.0,המועמדים,מצע,ישראל ביתנו
2015,214906.0,6,5.1,המועמדים,מצע,ישראל ביתנו
2009,394577.0,15,11.7,המועמדים,מצע,ישראל ביתנו
2006,281880.0,11,9.0,המועמדים,מצע,ישראל ביתנו
1999,86153.0,4,2.6,המועמדים,מצע,ישראל ביתנו
2003,67719.0,2,2.2,המועמדים,,ישראל בעלייה
1999,171705.0,6,5.2,המועמדים,מצע,ישראל בעלייה
1996,174994.0,7,5.7,המועמדים,מצע,ישראל בעלייה
אפריל 2019,152756.0,4,3.5,המועמדים,,כולנו
2015,315360.0,10,7.5,המועמדים,מצע,כולנו
2021,292257.0,8,6.6,המועמדים,מצע,כחול לבן
2020,1220381.0,33,26.6,המועמדים,מצע,כחול לבן
ספטמבר 2019,1151214.0,33,25.9,המועמדים,מצע,כחול לבן
אפריל 2019,1125881.0,35,26.1,המועמדים,מצע,כחול לבן
1984,25907.0,1,1.2,המועמדים,,כך
1981,5128.0,-,0.3,המועמדים,,כך
1977,4396.0,-,0.3,המועמדים,,כך
1973,12811.0,-,0.8,המועמדים,,כך
1981,11764.0,-,0.6,המועמדים,,ליברלים עצמאיים
1977,20384.0,1,1.2,המועמדים,,ליברלים עצמאיים
1973,56560.0,4,3.6,המועמדים,,ליברלים עצמאיים
1969,43933.0,4,3.2,המועמדים,,ליברלים עצמאיים
1965,45299.0,5,3.8,המועמדים,,ליברלים עצמאיים
1996,89514.0,4,2.9,המועמדים,,"מד""ע"
1992,40788.0,2,1.6,המועמדים,,"מד""ע"
1988,27012.0,1,1.2,המועמדים,,"מד""ע"
1996,72002.0,2,2.4,המועמדים,,מולדת
1992,62269.0,3,2.4,המועמדים,מצע,מולדת
1988,44174.0,2,1.9,המועמדים,,מולדת
1973,22147.0,1,1.4,המועמדים,,מוקד
1984,33287.0,2,1.6,המועמדים,,מורשה
1981,8691.0,-,0.4,המועמדים,,"מחנה של""י"
1977,27281.0,2,1.6,המועמדים,,"מחנה של""י"
1988,15783.0,-,0.7,המועמדים,,מימד
1988,685363.0,39,30.0,המועמדים,מצע,מערך
1984,724074.0,44,34.9,המועמדים,מצע,מערך
1981,708536.0,47,36.6,המועמדים,מצע,מערך
1977,430023.0,32,24.6,המועמדים,מצע,מערך
1973,621183.0,51,39.6,המועמדים,מצע,מערך
1969,632035.0,56,46.2,המועמדים,מצע,מערך
1965,443379.0,45,36.7,המועמדים,,מערך
1988,56345.0,3,2.5,המועמדים,מצע,"מפ""ם"
1965,79985.0,8,6.6,המועמדים,מצע,"מפ""ם"
1961,75654.0,9,7.5,המועמדים,מצע,"מפ""ם"
1959,69468.0,9,7.2,המועמדים,מצע,"מפ""ם"
1955,62401.0,9,7.2,המועמדים,מצע,"מפ""ם"
1951,86095.0,15,12.5,המועמדים,מצע,"מפ""ם"
1949,64018.0,19,14.7,המועמדים,,"מפ""ם"
1961,349330.0,42,34.7,המועמדים,,"מפא""י"
1959,370585.0,47,38.2,המועמדים,,"מפא""י"
1955,274735.0,40,32.2,המועמדים,,"מפא""י"
1951,256456.0,45,37.3,המועמדים,,"מפא""י"
1949,155274.0,46,35.7,המועמדים,,"מפא""י"
2003,132370.0,6,4.2,המועמדים,מצע,"מפד""ל"
1999,140307.0,5,4.2,המועמדים,מצע,"מפד""ל"
1996,240271.0,9,7.9,המועמדים,מצע,"מפד""ל"
1992,129663.0,6,5.0,המועמדים,מצע,"מפד""ל"
1988,89720.0,5,3.9,,מצע,"מפד""ל"
1984,73530.0,4,3.5,המועמדים,,"מפד""ל"
1981,95232.0,6,4.9,המועמדים,,"מפד""ל"
1977,160787.0,12,9.2,המועמדים,מצע,"מפד""ל"
1973,130349.0,10,8.3,המועמדים,,"מפד""ל"
1969,133238.0,12,9.7,המועמדים,מצע,"מפד""ל"
1965,107966.0,11,8.9,המועמדים,,"מפד""ל"
1961,98786.0,12,9.8,המועמדים,מצע,"מפד""ל"
1959,95581.0,12,9.9,המועמדים,,"מפד""ל"
2003,1961.0,-,0.1,המועמדים,מצע,מפלגת המרכז
1999,165622.0,6,5.0,המועמדים,מצע,מפלגת המרכז
2022,175992.0,4,3.7,המועמדים,מצע,מפלגת העבודה
2021,268767.0,7,6.1,המועמדים,מצע,מפלגת העבודה
אפריל 2019,190870.0,6,4.4,המועמדים,מצע,מפלגת העבודה
2013,432118.0,15,11.4,המועמדים,מצע,מפלגת העבודה
2009,334900.0,13,9.9,המועמדים,מצע,מפלגת העבודה
2006,472366.0,19,15.1,המועמדים,מצע,מפלגת העבודה
2003,455183.0,19,14.5,המועמדים,מצע,מפלגת העבודה
1996,818741.0,34,26.8,המועמדים,מצע,מפלגת העבודה
1992,906810.0,44,34.7,המועמדים,מצע,מפלגת העבודה
1969,15712.0,1,1.1,המועמדים,,"מק""י"
1965,13617.0,1,1.1,המועמדים,,"מק""י"
1961,42111.0,5,4.2,המועמדים,,"מק""י"
1959,27374.0,3,2.8,המועמדים,,"מק""י"
1955,38492.0,6,4.5,המועמדים,,"מק""י"
1951,27334.0,5,4.0,המועמדים,,"מק""י"
1949,15148.0,4,3.5,המועמדים,,"מק""י"
2022,150793.0,-,3.2,המועמדים,מצע,מרצ
2021,202218.0,6,4.6,המועמדים,,מרצ
אפריל 2019,156473.0,4,3.6,המועמדים,מצע,מרצ
2015,165529.0,5,3.9,המועמדים,מצע,מרצ
2013,172403.0,6,4.6,המועמדים,מצע,מרצ
2009,99611.0,3,3.0,המועמדים,מצע,מרצ
2006,118302.0,5,3.8,המועמדים,מצע,מרצ
2003,164122.0,6,5.2,המועמדים,מצע,מרצ
1999,253525.0,10,7.7,המועמדים,מצע,מרצ
1996,226775.0,9,7.4,המועמדים,מצע,מרצ
1992,250667.0,12,9.6,המועמדים,מצע,מרצ
1959,2456.0,-,0.2,המועמדים,,ספרדים ועדות המזרח
1955,6994.0,-,0.8,המועמדים,,ספרדים ועדות המזרח
1951,12002.0,2,1.8,המועמדים,,ספרדים ועדות המזרח
1949,15287.0,4,3.5,המועמדים,,ספרדים ועדות המזרח
2020,19402.0,-,0.4,המועמדים,מצע,עוצמה יהודית
ספטמבר 2019,83609.0,-,1.9,המועמדים,מצע,עוצמה יהודית
2013,66775.0,-,1.8,המועמדים,מצע,עוצמה לישראל
2015,47180.0,-,1.1,המועמדים,,עלה ירוק
2013,43734.0,-,1.2,המועמדים,מצע,עלה ירוק
2009,13132.0,-,0.4,המועמדים,,עלה ירוק
2006,40353.0,-,1.3,המועמדים,,עלה ירוק
2003,37855.0,-,1.2,המועמדים,,עלה ירוק
1999,34029.0,-,1.0,המועמדים,מצע,עלה ירוק
2003,86808.0,3,2.8,המועמדים,מצע,עם אחד
1999,64143.0,2,1.9,המועמדים,מצע,עם אחד
2021,592.0,-,0.0,המועמדים,מצע,עם שלם
2013,45690.0,-,1.2,המועמדים,מצע,עם שלם
1981,17090.0,-,0.9,המועמדים,,פועלי אגודת ישראל
1977,23571.0,1,1.3,המועמדים,,פועלי אגודת ישראל
1969,24968.0,2,1.8,המועמדים,,פועלי אגודת ישראל
1965,22066.0,2,1.8,המועמדים,,פועלי אגודת ישראל
1961,19428.0,2,1.9,המועמדים,,פועלי אגודת ישראל
1951,11194.0,2,1.6,המועמדים,,פועלי אגודת ישראל
1981,10823.0,-,0.6,המועמדים,,פלאטו שרון
1977,35049.0,1,2.0,המועמדים,,פלאטו שרון
2021,663.0,-,0.0,המועמדים,,צומת
ספטמבר 2019,14805.0,-,0.3,המועמדים,מצע,צומת
אפריל 2019,2417.0,-,0.1,המועמדים,,צומת
2009,1520.0,-,0.1,המועמדים,,צומת
2006,1342.0,-,0.0,המועמדים,,צומת
2003,2023.0,-,0.1,המועמדים,,צומת
1999,4128.0,-,0.1,המועמדים,מצע,צומת
1992,165366.0,8,6.4,המועמדים,מצע,צומת
1988,45489.0,2,2.0,המועמדים,מצע,צומת
1959,59700.0,8,6.2,המועמדים,,ציונים כלליים
1955,87099.0,13,10.2,המועמדים,,ציונים כלליים
1951,111394.0,20,16.2,המועמדים,,ציונים כלליים
1949,22661.0,7,5.2,המועמדים,,ציונים כלליים
2013,78974.0,2,2.1,המועמדים,מצע,קדימה
2009,758032.0,28,22.5,המועמדים,מצע,קדימה
2006,690901.0,29,22.0,המועמדים,מצע,קדימה
1961,3561.0,-,0.4,המועמדים,,קידמה ועבודה
1959,4651.0,-,0.5,המועמדים,,קידמה ועבודה
1955,12511.0,2,1.5,המועמדים,,קידמה ועבודה
1951,8067.0,1,1.2,המועמדים,,קידמה ועבודה
1973,22604.0,2,1.5,המועמדים,,קידמה ופיתוח
1969,28046.0,2,2.1,המועמדים,,קידמה ופיתוח
1965,23430.0,2,1.9,המועמדים,,קידמה ופיתוח
1961,16034.0,2,1.6,המועמדים,,קידמה ופיתוח
1959,12347.0,2,1.3,המועמדים,,קידמה ופיתוח
2022,194047.0,5,4.1,המועמדים,,"רע""מ"
2021,167064.0,4,3.8,המועמדים,,"רע""מ"
2003,65551.0,2,2.1,המועמדים,,"רע""מ"
1999,114810.0,5,3.5,המועמדים,מצע,"רע""מ"
אפריל 2019,143666.0,4,3.3,המועמדים,,"רע""מ-בל""ד"
2013,138450.0,4,3.7,המועמדים,,"רע""מ-תע""ל"
2009,113954.0,4,3.4,המועמדים,,"רע""מ-תע""ל"
2006,94786.0,4,3.0,המועמדים,,"רע""מ-תע""ל"
1965,95328.0,10,7.9,המועמדים,,"רפ""י"
1988,97513.0,5,4.3,המועמדים,מצע,רצ
1984,49698.0,3,2.4,המועמדים,מצע,רצ
1981,27921.0,1,1.4,המועמדים,מצע,רצ
1977,20621.0,1,1.2,המועמדים,מצע,רצ
1973,35023.0,3,2.2,המועמדים,,רצ
1973,53353.0,4,3.4,המועמדים,,"רק""ח"
1969,38827.0,3,2.8,המועמדים,,"רק""ח"
1965,27413.0,3,2.3,המועמדים,,"רק""ח"
1949,7387.0,2,1.7,המועמדים,,רשימה דמוקרטית של נצרת
1973,16408.0,1,1.0,המועמדים,,רשימה ערבית לבדוים וכפרים
1949,5363.0,1,1.2,המועמדים,,רשימת הלוחמים
2022,392964.0,11,8.2,המועמדים,,"ש""ס"
2021,316008.0,9,7.2,המועמדים,,"ש""ס"
2020,352853.0,9,7.7,המועמדים,,"ש""ס"
ספטמבר 2019,330199.0,9,7.4,המועמדים,,"ש""ס"
אפריל 2019,258275.0,8,6.0,המועמדים,,"ש""ס"
2015,241613.0,7,5.7,המועמדים,,"ש""ס"
2013,331868.0,11,8.8,המועמדים,,"ש""ס"
2009,286300.0,11,8.5,המועמדים,,"ש""ס"
2006,299054.0,12,9.5,המועמדים,מצע,"ש""ס"
2003,258879.0,11,8.2,המועמדים,,"ש""ס"
1999,430676.0,17,13.0,המועמדים,,"ש""ס"
1996,259976.0,10,8.5,המועמדים,,"ש""ס"
1992,129347.0,6,4.9,המועמדים,,"ש""ס"
1988,107709.0,6,4.7,המועמדים,,"ש""ס"
1984,63605.0,4,3.1,המועמדים,,"ש""ס"
2006,4675.0,-,0.1,המועמדים,,שינוי
2003,386535.0,15,12.3,המועמדים,מצע,שינוי
1999,167748.0,6,5.1,המועמדים,מצע,שינוי
1988,39538.0,2,1.7,המועמדים,מצע,שינוי
1984,54747.0,3,2.6,המועמדים,מצע,שינוי
1981,29837.0,2,1.5,המועמדים,מצע,שינוי
1973,9949.0,-,0.6,המועמדים,,שיתוף ואחווה
1969,19943.0,2,1.4,המועמדים,,שיתוף ואחווה
1965,16034.0,2,1.3,המועמדים,,שיתוף ואחווה
1961,19342.0,2,1.9,המועמדים,,שיתוף ואחווה
1959,11104.0,2,1.1,המועמדים,,שיתוף ואחווה
1977,33947.0,2,1.9,המועמדים,,שלומציון
1981,30600.0,2,1.6,המועמדים,,"תל""ם"
1984,31103.0,1,1.5,המועמדים,,"תמ""י"
1981,44466.0,3,2.3,המועמדים,,"תמ""י"
,,,,,,"תע""ל"
2021,209161.0,6,4.7,המועמדים,,תקווה חדשה
